user_idx,item_idx,weight,raw_playtime
316,140,0.78122016,216
316,143,0.81823331,279
316,148,0.84685336,340
316,154,0.82080349,284
316,155,0.78122016,216
316,161,0.78966882,229
316,162,0.80177674,249
316,165,0.78647724,224
316,166,0.78122016,216
316,171,0.82921670,301
316,175,0.78122016,216
316,182,0.78122016,216
316,184,0.79645273,240
316,196,0.80465230,254
316,197,0.82332896,289
316,200,0.77919863,213
316,201,0.91914497,560
316,206,0.81666909,276
316,208,0.78188780,217
316,213,0.86893324,396
316,216,0.81875100,280
316,217,0.78122016,216
316,218,0.80177674,249
316,219,0.78122016,216
316,235,0.75883579,185
316,236,0.78255238,218
316,238,0.78452807,221
316,243,0.78122016,216
316,256,0.82482342,292
316,257,0.86893324,396
316,290,0.81823331,279
316,311,0.81455689,272
316,315,1.00000000,978
316,319,0.77783514,211
316,339,0.78255238,218
316,345,0.78255238,218
316,364,0.80293381,251
317,52,0.32761062,4
317,101,0.72944651,35
317,141,0.52211063,12
317,159,0.63824842,22
317,216,1.00000000,135
317,218,0.96047839,111
317,304,0.84972125,64
318,0,0.58379631,29
318,16,0.45297928,13
318,21,1.00000000,338
318,53,0.45297928,13
318,94,0.37714118,8
318,112,0.42652019,11
318,168,0.48630506,16
318,683,0.69988626,58
319,15,0.42551640,18
319,159,0.61397245,69
319,308,0.70673014,132
319,324,1.00000000,1011
319,325,0.91627876,566
319,684,0.88255808,448
320,1,0.81115230,677
320,4,0.68601463,247
320,6,0.43505692,32
320,11,1.00000000,3092
320,14,0.81880349,720
320,15,0.41897960,28
320,19,0.79043312,573
320,41,0.71337749,308
320,124,0.69519975,266
320,141,0.64334334,175
320,153,0.68701404,249
320,159,0.77790023,518
320,307,0.89858512,1368
320,684,0.74795874,407
321,0,0.70761344,100
321,20,0.68116959,84
321,21,0.85140763,257
321,53,0.70761344,100
321,56,0.10627680,1
321,112,0.77718983,158
321,132,0.64695610,67
321,141,0.49954771,25
321,153,0.84961434,254
321,154,0.78563187,167
321,157,0.71210132,103
321,159,1.00000000,679
321,171,0.77229085,153
321,184,0.69162762,90
321,186,0.44316630,17
321,189,0.63029981,60
321,190,0.45145616,18
321,200,0.69162762,90
321,206,0.71210132,103
321,236,0.71502189,105
321,239,0.77524898,156
321,243,0.70299022,97
321,288,0.81389024,201
321,290,0.77129199,152
321,299,0.39327091,12
321,324,0.54944311,35
321,684,0.87299159,296
322,0,0.57667891,58
322,16,0.78643736,259
322,41,0.58139362,60
322,48,0.82396089,338
322,53,0.52520393,40
322,54,0.70482267,145
322,55,0.76786275,227
322,56,0.79072340,267
322,57,0.66348903,108
322,64,0.76661667,225
322,66,0.90564617,603
322,67,0.81668461,321
322,73,0.68398679,125
322,74,0.73982644,186
322,83,0.67708649,119
322,87,0.65954194,105
322,101,0.61616162,77
322,105,0.69989436,140
322,112,0.65684799,103
322,135,0.61616162,77
322,140,0.64255014,93
322,154,1.00000000,1176
322,163,0.54749711,47
322,165,0.90517709,601
322,166,0.93813849,759
322,168,0.77745478,243
322,171,0.80381863,293
322,175,0.70674689,147
322,182,0.80333676,292
322,184,0.73599346,181
322,196,0.70958501,150
322,197,0.72717638,170
322,199,0.66478062,109
322,200,0.72040008,162
322,206,0.70674689,147
322,216,0.75955983,214
322,218,0.68285987,124
322,219,0.50681074,35
322,235,0.63796288,90
322,239,0.79333767,272
322,243,0.64552769,95
322,256,0.71419220,155
322,288,0.71419220,155
322,307,0.71777285,159
322,354,0.76345260,220
322,684,0.87166671,474
323,41,1.00000000,15376
323,43,0.56087339,222
323,48,0.63709929,464
323,54,0.57314242,250
323,64,0.61724635,383
323,65,0.58595500,283
323,66,0.56762595,237
323,67,0.63995941,477
323,73,0.57105527,245
323,74,0.60553424,342
323,84,0.61506253,375
323,101,0.60121163,328
323,104,0.55214348,204
323,105,0.44921693,75
323,112,0.55112653,202
323,135,0.55163625,203
323,140,0.55214348,204
323,143,0.58485345,280
323,148,0.60613731,344
323,154,0.66214634,591
323,155,0.55993890,220
323,160,0.07189855,1
323,165,0.54371426,188
323,166,0.59232935,301
323,171,0.61858825,388
323,175,0.59301402,303
323,182,0.55112653,202
323,183,0.54036792,182
323,184,0.62328026,406
323,196,0.55009952,200
323,197,0.54093319,183
323,200,0.59930248,322
323,206,0.59470619,308
323,208,0.54958217,199
323,216,0.58631959,284
323,217,0.59604033,312
323,218,0.76036593,1525
323,219,0.59735752,316
323,235,0.59833456,319
323,236,0.59470619,308
323,237,0.57355485,251
323,238,0.59436996,307
323,239,0.58558911,282
323,243,0.55264824,205
323,256,0.58485345,280
323,288,0.58558911,282
323,290,0.50881278,134
323,307,0.60215319,331
323,311,0.56675060,235
323,312,0.57314242,250
323,315,0.55852118,217
323,319,0.46903464,91
323,326,0.58223676,273
323,340,0.55660025,213
323,364,0.54695601,194
323,683,0.93009904,7837
324,13,0.10044548,1
324,57,0.46645435,24
324,84,0.76412192,194
324,87,1.00000000,992
324,135,0.89283405,473
324,206,0.75491805,182
324,216,0.94682566,687
324,218,0.72118939,144
324,288,0.80012700,249
325,41,0.62601954,52
325,57,0.75088028,116
325,66,0.85538413,226
325,67,0.88156417,267
325,84,0.85538413,226
325,87,0.67864754,73
325,112,0.85881947,231
325,135,1.00000000,567
325,140,0.85607721,227
325,154,0.86741610,244
325,165,0.86482055,240
325,166,0.85328642,223
325,171,0.89987402,300
325,175,0.85258093,222
325,182,0.85398876,224
325,184,0.86805836,245
325,196,0.85745430,229
325,200,0.85398876,224
325,206,0.85258093,222
325,208,0.85258093,222
325,217,0.85258093,222
325,219,0.85328642,223
325,235,0.85187227,221
325,236,0.82649742,188
325,238,0.85258093,222
325,239,0.88215141,268
325,243,0.83541721,199
325,256,0.88847079,279
325,288,0.88677229,276
325,290,0.88156417,267
325,311,0.95089401,415
325,315,0.90603803,312
325,364,0.84828041,216
325,371,0.87978918,264
326,0,0.90741072,213
326,21,0.11721431,1
326,41,0.66817311,51
326,53,0.84505111,147
326,56,0.76093809,89
326,57,1.00000000,369
326,84,0.92033735,230
326,87,0.88369731,185
326,132,0.90260174,207
326,135,0.98013948,328
326,140,0.86241039,163
326,147,0.93837377,256
326,155,0.85286591,154
326,159,0.82441783,130
326,175,0.99060289,349
326,182,0.84158810,144
326,186,0.74312115,80
326,196,0.85066972,152
326,216,0.82950406,134
326,218,0.78538743,103
327,84,0.85443646,154
327,87,0.96966638,305
327,112,0.91981753,227
327,135,1.00000000,365
327,154,0.94141509,258
327,171,0.95642853,282
327,184,0.91606093,222
327,196,0.81799317,124
327,200,0.92991338,241
327,206,0.91606093,222
327,235,0.82977199,133
327,256,0.92349264,232
327,364,0.76606293,91
328,0,0.68116993,229
328,21,0.41283417,26
328,94,0.72292659,320
328,159,1.00000000,2931
328,175,0.73798315,361
328,182,0.67213832,213
328,186,0.62679074,148
328,189,0.31125763,11
328,208,0.68225443,231
328,235,0.70491180,277
328,237,0.68332963,233
328,243,0.66614391,203
328,314,0.74240252,374
328,319,0.69010205,246
328,339,0.68062414,228
328,345,0.72752378,332
328,371,0.69211429,250
329,41,0.85114225,214
329,68,0.85260967,216
329,69,0.89129799,276
329,74,0.87377181,247
329,84,0.85114225,214
329,87,0.92330833,338
329,112,0.96854936,450
329,135,0.99080584,518
329,154,0.97709948,475
329,171,0.79928533,154
329,200,0.71832935,92
329,206,0.86320252,231
329,236,0.86320252,231
329,239,0.97776397,477
329,256,0.91613604,323
329,288,1.00000000,549
329,290,0.81577831,171
329,307,0.87119484,243
329,315,0.97776397,477
329,364,0.72002435,93
330,16,0.11753927,1
330,17,0.27291774,4
330,21,0.70786474,64
330,41,0.11753927,1
330,87,0.72043147,69
330,141,1.00000000,363
330,159,0.77574896,96
330,186,0.11753927,1
330,189,0.11753927,1
330,190,0.11753927,1
330,218,0.11753927,1
330,307,0.91691211,222
330,324,0.68259228,55
330,683,0.43494700,12
330,684,0.62124234,38
331,16,0.38323631,8
331,21,0.59323128,29
331,163,0.92499376,200
331,172,0.65602237,42
331,189,0.52251072,19
331,207,0.89474854,168
331,209,1.00000000,308
331,322,0.62503151,35
331,684,0.93835289,216
332,15,0.43540224,23
332,16,0.71446074,183
332,41,0.78984726,318
332,48,1.00000000,1478
332,54,0.75645555,249
332,55,0.77198189,279
332,56,0.71885693,189
332,57,0.62954424,98
332,67,0.73515368,213
332,84,0.73831786,218
332,87,0.65359710,117
332,101,0.59511346,76
332,159,0.38815813,16
332,216,0.81200540,374
332,218,0.74141060,223
332,307,0.95371698,1054
333,1,0.92718358,1175
333,10,0.84428343,624
333,14,0.96109303,1522
333,84,0.49628019,43
333,87,0.71431617,231
333,135,0.45451635,31
333,184,0.62113205,113
333,200,0.64993540,141
333,218,1.00000000,2048
333,237,0.71431617,231
334,0,0.59985249,32
334,20,0.70525171,60
334,41,0.90462322,194
334,53,0.61477996,35
334,57,0.84280335,135
334,71,0.92375112,217
334,83,0.77574726,91
334,84,0.77574726,91
334,87,0.73129519,70
334,112,0.80004848,105
334,132,0.64920654,43
334,135,0.92057404,213
334,140,0.78304868,95
334,154,0.92296235,216
334,171,0.86300993,152
334,175,0.80483645,108
334,182,0.86188495,151
334,184,0.77574726,91
334,196,0.80325526,107
334,200,0.77574726,91
334,206,0.68434058,53
334,208,0.58912665,30
334,219,0.77574726,91
334,235,0.88408641,172
334,236,0.80165936,106
334,239,0.86634125,155
334,307,1.00000000,339
334,311,0.61948046,36
334,364,0.77574726,91
334,371,0.82833398,124
335,21,0.75510641,66
335,41,0.62239969,31
335,53,0.90456914,153
335,84,0.92752630,174
335,87,0.79994104,85
335,112,0.91476923,162
335,132,0.96281618,212
335,140,0.74687963,63
335,171,0.84414324,109
335,184,0.82339867,97
335,186,0.90456914,153
335,196,0.81008988,90
335,200,0.87824112,132
335,206,0.97582360,228
335,219,0.82522190,98
335,235,1.00000000,261
335,238,0.81205259,91
335,256,0.97582360,228
335,307,0.98046834,234
335,314,0.81591482,93
335,323,0.81781522,94
336,0,0.93851323,169
336,53,0.93305792,164
336,87,0.98395993,217
336,112,0.86549053,113
336,132,0.91806141,151
336,135,1.00000000,237
336,154,0.86549053,113
336,159,0.89907485,136
336,196,0.87023728,116
336,235,0.99923057,236
337,1,0.78277335,498
337,12,0.77251972,459
337,43,0.70492011,268
337,159,1.00000000,2797
337,216,0.45496693,36
337,218,0.97090119,2220
337,354,0.62173179,138
337,683,0.59784998,114
337,684,0.62530643,142
338,0,1.00000000,392
338,20,0.45332047,14
338,53,0.83764744,148
338,84,0.89667844,211
338,87,0.88268624,194
338,112,0.91744453,239
338,132,0.83764744,148
338,140,0.87567381,186
338,154,0.89588696,210
338,171,0.95084594,292
338,175,0.84317260,153
338,182,0.83876716,149
338,184,0.89825026,213
338,196,0.85573330,165
338,200,0.83764744,148
338,206,0.91104639,230
338,208,0.89509172,209
338,217,0.90812235,226
338,219,0.88608529,198
338,235,0.89667844,211
338,236,0.87387382,184
338,239,0.92157800,245
338,256,0.95198470,294
338,288,0.95198470,294
338,290,0.94562341,283
338,311,0.92693518,253
338,315,0.95255119,295
338,333,0.95974623,308
338,334,0.92225710,246
339,0,0.91027036,320
339,18,0.80045524,159
339,41,1.00000000,566
339,56,0.85281788,222
339,74,0.87763487,260
339,112,0.87210027,251
339,135,0.92072549,342
339,154,0.89150928,284
339,159,0.99201248,538
339,171,0.89907264,298
339,183,0.88984028,281
339,184,0.84851616,216
339,200,0.87272491,252
339,206,0.94138317,390
339,236,0.99605680,552
339,237,0.88758710,277
339,239,0.88701874,276
339,288,0.89039858,282
339,290,0.88984028,281
339,307,0.87943740,263
339,326,0.85210902,221
339,340,0.85210902,221
340,0,0.48484784,54
340,16,0.48036621,52
340,21,0.30064923,11
340,41,0.60045532,142
340,87,0.78271557,644
340,132,0.63610515,191
340,159,1.00000000,3885
340,189,0.29012171,10
340,218,0.57617614,116
340,239,0.70015758,325
340,684,0.66900645,251
341,0,0.70954449,49
341,16,0.83885601,101
341,53,0.62859902,31
341,56,0.85255121,109
341,57,0.84062553,102
341,67,0.86218403,115
341,83,0.77314500,70
341,87,0.79019953,77
341,112,0.84237797,103
341,135,0.79251008,78
341,154,0.99023417,234
341,184,1.00000000,247
341,186,0.97325571,213
342,41,0.67835978,112
342,57,0.93440740,672
342,64,0.94147963,706
342,84,0.77199209,216
342,87,0.87211547,435
342,101,0.98818762,978
342,112,0.79903344,261
342,135,0.93673383,683
342,154,0.80702228,276
342,200,0.76864705,211
342,216,0.95576383,780
342,218,0.69956981,130
342,307,1.00000000,1062
343,84,0.69753231,37
343,87,0.69753231,37
343,216,0.87120820,93
343,218,0.87323739,94
343,324,0.26583153,3
343,325,1.00000000,183
344,41,0.71163752,1044
344,53,0.51694257,155
344,55,0.52330287,165
344,57,0.73264177,1282
344,66,0.55119883,217
344,67,0.56104087,239
344,72,0.54082986,196
344,84,0.49748823,128
344,87,0.69981272,930
344,105,0.54440416,203
344,112,0.55259796,220
344,114,0.30666648,19
344,118,0.28382377,15
344,121,0.54288758,200
344,126,0.40046513,49
344,128,0.57571822,276
344,132,0.51694257,155
344,134,0.26256818,12
344,135,0.54030891,195
344,136,0.11246251,2
344,137,0.65329237,590
344,138,0.11246251,2
344,140,0.53044770,177
344,141,0.23571054,9
344,154,0.55119883,217
344,159,0.91299618,7470
344,165,0.54737155,209
344,166,0.51694257,155
344,171,0.55025534,215
344,175,0.52574031,169
344,182,0.52143593,162
344,196,0.53604297,187
344,200,0.52634071,170
344,218,0.47641561,104
344,307,0.66096521,636
344,683,0.32950919,24
344,684,1.00000000,17477
345,0,0.71187291,316
345,11,1.00000000,3260
345,41,0.90853711,1555
345,48,0.91823570,1682
345,53,0.71109055,314
345,83,0.71380742,321
345,84,0.67747611,239
345,87,0.85314179,993
345,101,0.71608956,327
345,112,0.71906833,335
345,132,0.71030321,312
345,135,0.74869491,426
345,166,0.71419072,322
345,196,0.71265035,318
345,683,0.87927410,1227
346,112,0.91658539,182
346,154,0.70824231,55
346,171,1.00000000,293
346,183,0.81200946,100
346,184,0.93483442,202
346,200,0.93655939,204
346,206,0.93569902,203
346,236,0.94575578,215
346,237,0.95136727,222
346,239,0.82542131,108
346,256,0.96208030,236
346,288,0.85910678,131
346,290,0.38659167,8
346,299,0.79937205,93
346,323,0.89404998,160
346,326,0.93741557,205
346,340,0.92594639,192
346,365,0.87071179,140
347,41,0.85255883,723
347,57,1.00000000,2260
347,83,0.86187256,777
347,84,0.72291722,265
347,87,0.60256654,104
347,175,0.72291722,265
347,184,0.93456573,1363
347,219,0.92804444,1296
347,235,0.92893977,1305
348,0,0.89836432,189
348,53,0.63994161,41
348,83,1.00000000,343
348,87,0.87106805,161
348,112,0.95532822,264
348,135,0.75449232,81
348,154,0.93107566,229
348,175,0.92578386,222
348,243,0.92268488,218
349,11,0.66437130,108
349,15,0.43115398,20
349,16,0.53908543,44
349,18,0.50748467,35
349,19,0.86735496,456
349,21,0.58896561,63
349,74,0.40122917,16
349,141,0.74005087,185
349,186,0.19632187,3
349,216,0.69571198,135
349,218,0.75451408,205
349,307,1.00000000,1165
349,684,0.60366492,70
350,1,0.51911231,44
350,14,0.62100949,94
350,15,0.96177539,1155
350,16,0.55134850,56
350,216,0.89587629,712
350,218,0.89777561,722
350,306,1.00000000,1529
350,324,0.65286741,119
350,325,0.80419138,363
351,11,0.53158990,120
351,21,0.68774485,494
351,41,0.94901065,5226
351,141,0.82066061,1641
351,159,0.93991010,4814
351,189,0.17839831,4
351,190,0.39409293,34
351,306,0.07683197,1
351,684,1.00000000,8279
352,16,0.89160621,200
352,20,0.62433595,40
352,21,0.74086976,81
352,41,0.92962282,251
352,87,1.00000000,382
352,112,0.93095187,253
352,135,0.99510071,371
352,154,0.94552529,276
352,171,0.94369453,273
352,186,0.76383121,93
352,200,0.93357884,257
352,206,0.87856690,185
352,239,0.94246286,271
352,243,0.89655135,206
352,288,0.92625352,246
353,16,0.95798569,198
353,74,1.00000000,250
353,189,0.63820298,33
353,216,0.89304424,138
353,218,0.84227671,104
353,307,0.98807927,234
354,0,0.63181516,17
354,53,0.78333231,35
354,57,1.00000000,96
354,83,0.78333231,35
354,87,0.96592782,82
354,154,0.72044701,26
354,171,0.63181516,17
355,0,0.80441899,96
355,53,0.99699411,289
355,84,0.91699637,183
355,132,0.97846747,260
355,140,0.88909227,156
355,206,0.96076235,235
355,217,0.84474096,121
355,219,0.82167207,106
355,239,1.00000000,294
356,0,0.61114331,35
356,16,0.68649469,55
356,41,0.72455022,69
356,48,1.00000000,351
356,53,0.86446505,158
356,55,0.86553428,159
356,57,0.72935456,71
356,67,0.11821125,1
356,87,0.73857533,75
356,112,0.93181710,235
356,121,0.90863085,205
356,132,0.11821125,1
356,135,0.89839521,193
356,154,0.92443314,225
356,166,0.87283693,166
356,171,0.92443314,225
356,182,0.87078217,164
356,184,0.80317640,110
356,200,0.11821125,1
356,208,0.86446505,158
357,0,0.58123544,30
357,16,0.69300729,59
357,41,0.88267816,183
357,48,0.99953943,366
357,53,0.84582636,147
357,55,0.86216633,162
357,56,0.93114099,244
357,57,0.98510515,336
357,63,0.93857475,255
357,64,0.93044872,243
357,65,0.87224429,172
357,66,0.72386697,71
357,67,0.92118167,230
357,73,0.93044872,243
357,74,0.93044872,243
357,83,0.60654513,35
357,84,0.90824318,213
357,87,0.73957118,78
357,93,0.66549940,50
357,101,0.88175576,182
357,104,0.92765098,239
357,105,0.73523095,76
357,112,0.84809833,149
357,121,0.90014308,203
357,131,0.94249599,261
357,132,0.84582636,147
357,135,0.73301837,75
357,140,0.68132958,55
357,143,0.95374247,279
357,147,0.94758689,269
357,148,0.98759797,341
357,154,0.76535631,91
357,155,0.93044872,243
357,161,0.89250601,194
357,165,0.89679130,199
357,166,0.65872811,48
357,168,0.95374247,279
357,171,0.97687206,320
357,175,0.84582636,147
357,182,0.85034022,151
357,183,0.87321985,173
357,184,0.86525322,165
357,196,0.85796091,158
357,197,0.88988178,191
357,200,0.86216633,162
357,201,0.92765098,239
357,206,0.85689302,157
357,208,0.86216633,162
357,213,0.93388210,248
357,217,0.85689302,157
357,219,0.86216633,162
357,235,0.61118267,36
357,236,0.85689302,157
357,237,0.94945718,272
357,238,0.86216633,162
357,239,0.96710437,302
357,243,0.91521596,222
